35,6,315.70,165.49,21.78,49.74,1.00,-1,-1,-1
36,5,381.11,173.34,17.98,55.55,1.00,-1,-1,-1
36,6,304.60,166.49,22.97,51.36,1.00,-1,-1,-1
37,5,372.46,174.31,19.32,57.60,1.00,-1,-1,-1
37,6,293.19,167.88,23.52,53.03,1.00,-1,-1,-1
38,5,363.17,176.02,20.63,59.79,1.00,-1,-1,-1
38,6,282.05,169.23,21.84,54.85,1.00,-1,-1,-1
39,5,353.31,177.35,21.36,62.16,1.00,-1,-1,-1
39,6,270.22,169.93,18.53,56.81,1.00,-1,-1,-1
40,5,342.39,177.25,23.25,64.74,1.00,-1,-1,-1
40,6,254.03,169.11,22.04,58.91,1.00,-1,-1,-1
41,5,329.99,176.44,24.87,67.55,1.00,-1,-1,-1
41,6,235.73,167.54,26.66,61.15,1.00,-1,-1,-1
42,5,316.25,175.98,27.32,70.62,1.00,-1,-1,-1
42,6,218.76,167.58,28.65,63.53,1.00,-1,-1,-1
42,7,449.69,164.62,22.38,51.33,1.00,-1,-1,-1
43,5,300.65,176.74,29.19,73.97,1.00,-1,-1,-1
43,6,200.83,168.03,28.68,66.06,1.00,-1,-1,-1
43,7,448.80,164.95,17.28,52.49,1.00,-1,-1,-1
44,5,285.11,178.35,30.82,77.66,1.00,-1,-1,-1
44,6,181.97,168.89,29.03,68.81,1.00,-1,-1,-1
44,7,444.14,165.52,17.44,53.90,1.00,-1,-1,-1
45,5,268.36,179.25,31.14,81.73,1.00,-1,-1,-1
45,6,161.15,169.34,28.48,71.80,1.00,-1,-1,-1
45,7,438.09,165.73,18.16,55.64,1.00,-1,-1,-1
46,5,249.93,180.08,33.03,86.23,1.00,-1,-1,-1
46,6,136.16,169.93,34.57,75.04,1.00,-1,-1,-1
46,7,432.85,165.93,17.80,57.43,1.00,-1,-1,-1
47,5,228.96,179.96,34.07,91.30,1.00,-1,-1,-1
47,6,108.54,169.96,41.60,78.57,1.00,-1,-1,-1
47,7,427.61,166.09,16.50,59.31,1.00,-1,-1,-1
48,5,205.24,179.84,36.31,97.02,1.00,-1,-1,-1
48,6,79.39,170.23,45.03,82.44,1.00,-1,-1,-1
48,7,418.61,165.98,18.51,61.26,1.00,-1,-1,-1
49,5,177.88,179.32,37.18,103.52,1.00,-1,-1,-1
49,6,47.71,168.86,44.92,86.75,1.00,-1,-1,-1
49,7,408.26,165.48,20.93,63.32,1.00,-1,-1,-1
50,5,145.89,179.89,42.09,110.73,1.00,-1,-1,-1
50,6,11.71,167.43,55.74,91.55,1.00,-1,-1,-1
50,7,400.88,165.38,21.38,65.52,1.00,-1,-1,-1
51,5,108.55,180.67,46.33,118.93,1.00,-1,-1,-1
51,7,393.95,165.51,20.52,67.85,1.00,-1,-1,-1
52,5,68.86,181.60,50.69,128.45,1.00,-1,-1,-1
52,7,384.22,165.95,22.05,70.38,1.00,-1,-1,-1
52,8,1141.65,190.59,83.23,119.08,1.00,-1,-1,-1
53,5,25.59,182.32,51.79,139.59,1.00,-1,-1,-1
53,7,373.28,165.79,23.93,73.09,1.00,-1,-1,-1
53,8,1178.94,196.64,58.47,127.75,1.00,-1,-1,-1
54,7,363.27,165.26,24.91,76.00,1.00,-1,-1,-1
55,7,352.68,164.61,24.87,79.14,1.00,-1,-1,-1
56,7,339.97,164.29,26.36,82.58,1.00,-1,-1,-1
57,7,325.14,164.68,27.70,86.31,1.00,-1,-1,-1
57,9,752.02,164.05,46.28,67.29,1.00,-1,-1,-1
58,7,309.92,164.87,30.16,90.40,1.00,-1,-1,-1
58,9,754.99,164.06,45.88,69.27,1.00,-1,-1,-1
59,7,292.48,164.30,32.07,95.02,1.00,-1,-1,-1
59,9,759.15,163.79,45.34,71.67,1.00,-1,-1,-1
60,7,272.81,164.07,35.71,100.18,1.00,-1,-1,-1
60,9,764.75,163.86,44.57,74.67,1.00,-1,-1,-1
60,10,726.68,164.04,20.99,59.08,1.00,-1,-1,-1
61,7,250.36,163.10,38.58,105.96,1.00,-1,-1,-1
61,9,770.60,163.45,43.65,77.84,1.00,-1,-1,-1
61,10,730.56,163.70,17.52,60.59,1.00,-1,-1,-1
61,11,585.54,157.85,50.30,39.45,1.00,-1,-1,-1
62,7,226.14,162.52,41.96,112.44,1.00,-1,-1,-1
62,9,775.55,163.03,44.99,81.27,1.00,-1,-1,-1
62,10,735.40,163.47,15.97,62.41,1.00,-1,-1,-1
62,11,582.05,157.97,50.93,39.93,1.00,-1,-1,-1
63,7,198.77,161.67,43.55,119.57,1.00,-1,-1,-1
63,9,780.41,162.42,47.06,84.99,1.00,-1,-1,-1
63,10,741.02,163.06,14.19,64.68,1.00,-1,-1,-1
63,11,578.33,158.06,51.68,40.50,1.00,-1,-1,-1
64,7,169.36,160.32,47.66,127.56,1.00,-1,-1,-1
64,9,785.75,161.36,49.50,89.03,1.00,-1,-1,-1
64,10,740.60,162.39,16.36,67.04,1.00,-1,-1,-1
64,11,575.41,157.33,52.54,41.19,1.00,-1,-1,-1
65,7,136.19,157.78,50.30,136.66,1.00,-1,-1,-1
65,9,791.43,160.41,52.16,93.46,1.00,-1,-1,-1
65,10,738.82,161.87,18.68,69.52,1.00,-1,-1,-1
65,11,572.57,156.60,53.38,41.91,1.00,-1,-1,-1
66,7,97.83,154.14,58.15,147.12,1.00,-1,-1,-1
66,9,797.49,159.14,55.04,98.35,1.00,-1,-1,-1
66,10,739.42,160.15,20.13,72.16,1.00,-1,-1,-1
66,11,569.60,154.55,54.23,42.65,1.00,-1,-1,-1
66,12,888.69,164.26,37.34,77.60,1.00,-1,-1,-1
67,7,52.89,150.07,64.73,159.31,1.00,-1,-1,-1
67,9,805.44,158.25,58.33,103.48,1.00,-1,-1,-1
67,10,741.21,157.97,20.78,74.97,1.00,-1,-1,-1
67,11,566.90,152.16,55.13,43.38,1.00,-1,-1,-1
67,12,903.95,162.85,28.53,80.35,1.00,-1,-1,-1
68,7,13.13,148.69,67.88,173.03,1.00,-1,-1,-1
68,9,814.19,158.17,61.92,109.06,1.00,-1,-1,-1
68,10,743.62,156.13,21.52,77.98,1.00,-1,-1,-1
68,11,563.68,152.24,56.05,44.11,1.00,-1,-1,-1
68,12,916.01,161.63,29.07,83.70,1.00,-1,-1,-1
68,13,317.73,164.89,33.20,67.49,1.00,-1,-1,-1
69,9,824.08,158.90,65.79,115.25,1.00,-1,-1,-1
69,10,746.94,157.31,21.70,81.30,1.00,-1,-1,-1
69,11,560.37,153.64,57.01,44.86,1.00,-1,-1,-1
69,12,928.66,162.92,30.41,88.06,1.00,-1,-1,-1
69,13,313.99,166.60,26.65,69.14,1.00,-1,-1,-1
69,14,1022.27,203.51,62.62,90.72,1.00,-1,-1,-1
69,15,1075.08,204.98,67.05,85.53,1.00,-1,-1,-1
69,16,1107.55,150.12,50.67,131.66,1.00,-1,-1,-1
70,9,835.28,158.78,69.99,122.18,1.00,-1,-1,-1
70,10,749.90,158.63,24.03,84.90,1.00,-1,-1,-1
70,11,557.12,153.92,57.99,45.66,1.00,-1,-1,-1
70,12,940.92,164.23,33.23,92.80,1.00,-1,-1,-1
70,13,302.16,168.24,28.69,71.14,1.00,-1,-1,-1
70,15,1055.51,206.64,69.25,95.95,1.00,-1,-1,-1
70,16,1108.58,199.74,68.20,98.50,1.00,-1,-1,-1
70,17,1140.13,150.25,56.81,141.20,1.00,-1,-1,-1
70,18,915.64,165.00,28.49,83.01,1.00,-1,-1,-1
70,19,371.50,167.07,30.77,70.90,1.00,-1,-1,-1
71,9,847.91,158.66,74.54,130.00,1.00,-1,-1,-1
71,10,752.43,160.44,26.45,88.82,1.00,-1,-1,-1
71,11,553.82,154.09,59.01,46.49,1.00,-1,-1,-1
71,12,952.77,164.16,35.13,97.78,1.00,-1,-1,-1
71,13,287.49,170.13,31.49,73.63,1.00,-1,-1,-1
71,15,1077.71,210.02,76.43,104.86,1.00,-1,-1,-1
71,16,1133.71,213.88,78.02,99.30,1.00,-1,-1,-1
71,17,1165.77,151.77,58.03,149.49,1.00,-1,-1,-1
71,18,926.29,166.21,28.90,86.27,1.00,-1,-1,-1
71,19,365.73,168.34,25.36,73.21,1.00,-1,-1,-1
72,9,867.86,156.25,79.12,139.56,1.00,-1,-1,-1
72,10,756.77,159.55,27.55,92.96,1.00,-1,-1,-1
72,11,550.43,153.44,60.09,47.34,1.00,-1,-1,-1
72,12,968.09,162.75,38.35,103.17,1.00,-1,-1,-1
72,13,273.89,171.61,31.90,76.23,1.00,-1,-1,-1
72,15,1115.79,212.90,87.16,116.36,1.00,-1,-1,-1
72,16,1174.69,221.33,60.72,108.64,1.00,-1,-1,-1
72,17,1203.33,149.99,32.94,156.53,1.00,-1,-1,-1
72,18,939.52,165.47,32.07,90.32,1.00,-1,-1,-1
72,19,355.39,168.50,24.53,76.03,1.00,-1,-1,-1
73,9,885.28,153.21,83.91,149.27,1.00,-1,-1,-1
73,10,761.87,157.76,27.17,97.45,1.00,-1,-1,-1
73,11,546.86,152.70,61.20,48.24,1.00,-1,-1,-1
73,12,984.99,161.06,40.50,109.13,1.00,-1,-1,-1
73,13,259.89,171.06,30.24,78.95,1.00,-1,-1,-1
73,16,1179.28,220.16,63.62,127.72,1.00,-1,-1,-1
73,18,956.04,164.20,34.36,95.54,1.00,-1,-1,-1
73,19,341.98,167.50,23.47,79.61,1.00,-1,-1,-1
73,20,496.45,167.38,33.27,48.95,1.00,-1,-1,-1
74,9,906.87,150.41,89.06,160.81,1.00,-1,-1,-1
74,10,766.70,156.41,29.18,102.36,1.00,-1,-1,-1
74,11,542.88,152.83,62.38,49.15,1.00,-1,-1,-1
74,12,1005.37,159.98,43.55,115.76,1.00,-1,-1,-1
74,13,245.73,170.63,31.08,81.80,1.00,-1,-1,-1
74,18,972.81,163.41,36.19,101.23,1.00,-1,-1,-1
74,19,325.37,167.41,25.11,83.42,1.00,-1,-1,-1
74,20,490.95,167.02,33.65,50.26,1.00,-1,-1,-1
74,17,1236.96,213.61,4.21,137.69,1.00,-1,-1,-1
75,9,933.38,146.12,94.72,174.42,1.00,-1,-1,-1
75,10,771.93,154.29,31.17,107.86,1.00,-1,-1,-1
75,11,539.28,152.29,63.64,50.08,1.00,-1,-1,-1
75,12,1028.65,157.83,45.07,123.22,1.00,-1,-1,-1
75,13,231.25,169.70,31.74,85.02,1.00,-1,-1,-1
75,18,991.45,162.19,35.76,107.60,1.00,-1,-1,-1
75,19,309.74,166.70,26.29,87.50,1.00,-1,-1,-1
75,20,485.05,166.22,34.14,51.83,1.00,-1,-1,-1
76,9,965.08,144.64,102.81,190.44,1.00,-1,-1,-1
76,10,779.19,153.36,34.31,114.04,1.00,-1,-1,-1
76,11,535.32,152.79,64.91,51.11,1.00,-1,-1,-1
76,12,1050.12,158.59,48.40,131.88,1.00,-1,-1,-1
76,13,215.43,169.64,32.94,88.61,1.00,-1,-1,-1
76,18,1016.99,162.45,37.60,114.79,1.00,-1,-1,-1
76,19,293.12,166.23,30.65,91.94,1.00,-1,-1,-1
76,20,477.98,166.11,34.73,53.82,1.00,-1,-1,-1
77,9,1002.79,142.39,112.84,209.53,1.00,-1,-1,-1
77,10,787.64,151.74,36.65,120.93,1.00,-1,-1,-1
77,11,531.20,152.40,66.27,52.14,1.00,-1,-1,-1
77,12,1071.83,158.81,49.97,141.87,1.00,-1,-1,-1
77,13,197.62,168.92,33.01,92.46,1.00,-1,-1,-1
77,18,1046.51,161.60,37.89,122.93,1.00,-1,-1,-1
77,19,274.58,164.59,34.72,96.79,1.00,-1,-1,-1
77,20,470.54,165.21,35.38,55.90,1.00,-1,-1,-1
77,21,582.43,168.77,41.59,39.93,1.00,-1,-1,-1
78,9,1048.20,140.80,124.74,227.35,1.00,-1,-1,-1
78,10,797.63,150.95,38.96,128.68,1.00,-1,-1,-1
78,11,527.26,153.33,67.68,53.18,1.00,-1,-1,-1
78,12,1091.65,160.23,46.71,139.39,1.00,-1,-1,-1
78,13,178.62,168.52,35.23,96.60,1.00,-1,-1,-1
78,19,254.96,163.67,37.68,101.93,1.00,-1,-1,-1
78,20,462.85,166.17,36.09,58.08,1.00,-1,-1,-1
78,21,584.09,169.90,41.72,40.41,1.00,-1,-1,-1
78,22,130.22,196.60,47.23,48.03,1.00,-1,-1,-1
78,23,803.75,153.85,49.84,107.62,1.00,-1,-1,-1
79,9,1104.28,138.27,118.81,235.97,1.00,-1,-1,-1
79,10,808.41,149.67,39.25,137.45,1.00,-1,-1,-1
79,11,523.69,154.23,69.18,54.22,1.00,-1,-1,-1
79,12,1127.59,160.08,46.48,145.36,1.00,-1,-1,-1
79,13,157.36,170.26,36.76,101.14,1.00,-1,-1,-1
79,19,233.20,165.29,38.45,107.50,1.00,-1,-1,-1
79,20,455.05,167.37,36.90,60.38,1.00,-1,-1,-1
79,21,586.70,171.12,41.85,40.97,1.00,-1,-1,-1
79,22,113.14,200.58,49.41,49.80,1.00,-1,-1,-1
79,23,811.94,153.71,41.77,113.08,1.00,-1,-1,-1
80,9,1176.93,137.91,65.49,239.17,1.00,-1,-1,-1
80,10,819.70,148.43,43.67,147.60,1.00,-1,-1,-1
80,11,519.15,155.09,70.67,55.40,1.00,-1,-1,-1
80,12,1152.44,160.23,66.62,156.03,1.00,-1,-1,-1
80,13,133.54,171.17,43.31,106.05,1.00,-1,-1,-1
80,19,210.55,166.61,40.89,113.76,1.00,-1,-1,-1
80,20,445.97,167.35,37.73,62.98,1.00,-1,-1,-1
80,21,589.60,172.49,41.91,41.70,1.00,-1,-1,-1
80,22,90.01,202.79,52.14,51.93,1.00,-1,-1,-1
80,23,827.28,153.66,42.97,120.08,1.00,-1,-1,-1
81,10,831.55,146.86,47.28,159.35,1.00,-1,-1,-1
81,11,514.95,155.89,72.24,56.64,1.00,-1,-1,-1
81,12,1187.55,160.75,53.34,168.11,1.00,-1,-1,-1
81,13,107.47,171.87,49.78,111.39,1.00,-1,-1,-1
81,19,185.61,166.64,41.98,120.77,1.00,-1,-1,-1
81,20,436.70,166.80,38.69,65.85,1.00,-1,-1,-1
81,21,592.90,173.14,41.91,42.40,1.00,-1,-1,-1
81,22,61.34,204.99,55.66,54.63,1.00,-1,-1,-1
81,23,846.72,153.35,43.09,129.28,1.00,-1,-1,-1
81,24,860.29,192.58,84.43,84.70,1.00,-1,-1,-1
82,10,847.20,143.70,54.68,173.11,1.00,-1,-1,-1
82,11,511.32,154.27,74.02,57.83,1.00,-1,-1,-1
82,13,80.13,172.00,54.01,117.26,1.00,-1,-1,-1
82,19,157.43,163.61,48.15,128.65,1.00,-1,-1,-1
82,20,426.88,165.20,39.85,68.96,1.00,-1,-1,-1
82,21,596.47,171.69,41.90,43.03,1.00,-1,-1,-1
82,22,31.40,205.33,59.57,57.44,1.00,-1,-1,-1
82,23,865.04,152.06,52.66,139.28,1.00,-1,-1,-1
82,24,870.98,192.19,89.34,89.05,1.00,-1,-1,-1
83,10,865.24,140.36,59.88,189.58,1.00,-1,-1,-1
83,11,507.67,152.30,75.89,59.16,1.00,-1,-1,-1
83,13,50.20,169.46,54.38,123.34,1.00,-1,-1,-1
83,19,120.01,162.26,53.52,138.57,1.00,-1,-1,-1
83,20,415.77,164.18,41.14,72.39,1.00,-1,-1,-1
83,21,598.98,170.24,42.10,43.68,1.00,-1,-1,-1
83,22,3.27,205.60,59.58,60.45,1.00,-1,-1,-1
83,23,878.12,150.61,61.47,150.45,1.00,-1,-1,-1
83,24,884.66,192.16,95.59,94.58,1.00,-1,-1,-1
83,25,163.03,185.58,49.88,56.82,1.00,-1,-1,-1
83,26,209.43,171.84,24.00,70.19,1.00,-1,-1,-1
83,27,826.24,196.16,31.67,86.50,1.00,-1,-1,-1
84,10,888.12,136.28,71.76,209.56,1.00,-1,-1,-1
84,11,503.64,151.61,77.95,60.47,1.00,-1,-1,-1
84,13,11.85,169.23,75.23,129.85,1.00,-1,-1,-1
84,19,81.97,161.16,61.19,148.75,1.00,-1,-1,-1
84,20,403.55,163.53,42.70,76.16,1.00,-1,-1,-1
84,21,601.25,169.29,42.40,44.31,1.00,-1,-1,-1
84,23,900.18,148.19,66.67,164.21,1.00,-1,-1,-1
84,24,903.00,192.24,103.96,101.80,1.00,-1,-1,-1
84,25,147.55,186.40,51.86,58.53,1.00,-1,-1,-1
84,26,194.56,171.91,23.62,72.60,1.00,-1,-1,-1
84,27,839.11,197.63,39.21,92.23,1.00,-1,-1,-1
84,28,171.25,185.51,59.92,55.43,1.00,-1,-1,-1
84,29,862.04,197.36,46.53,93.90,1.00,-1,-1,-1
85,10,912.25,133.42,80.76,232.30,1.00,-1,-1,-1
85,11,499.47,151.75,80.11,61.89,1.00,-1,-1,-1
85,13,-3.23,170.04,66.64,135.69,1.00,-1,-1,-1
85,19,35.49,161.22,66.17,161.34,1.00,-1,-1,-1
85,20,390.07,163.64,45.36,80.25,1.00,-1,-1,-1
85,21,603.67,169.59,42.70,45.00,1.00,-1,-1,-1
85,23,929.84,145.73,67.35,180.84,1.00,-1,-1,-1
85,24,923.71,192.86,113.54,110.03,1.00,-1,-1,-1
85,25,129.17,187.78,54.25,60.63,1.00,-1,-1,-1
85,26,160.91,182.94,53.89,61.28,1.00,-1,-1,-1
85,27,854.35,200.14,45.04,99.70,1.00,-1,-1,-1
85,28,170.86,175.15,29.32,72.30,1.00,-1,-1,-1
85,29,881.41,199.54,40.51,100.50,1.00,-1,-1,-1
85,31,409.46,167.16,39.86,67.45,1.00,-1,-1,-1
86,10,946.55,129.98,100.88,244.01,1.00,-1,-1,-1
86,11,494.81,151.79,82.40,63.37,1.00,-1,-1,-1
86,20,390.75,165.96,44.16,75.18,1.00,-1,-1,-1
86,21,605.96,171.15,43.02,45.69,1.00,-1,-1,-1
86,23,965.94,142.49,91.41,200.47,1.00,-1,-1,-1
86,24,920.07,200.22,66.97,113.06,1.00,-1,-1,-1
86,25,103.59,189.45,57.59,63.60,1.00,-1,-1,-1
86,26,137.37,187.28,66.92,59.54,1.00,-1,-1,-1
86,28,151.41,173.80,26.14,77.82,1.00,-1,-1,-1
86,29,881.62,202.89,50.61,109.36,1.00,-1,-1,-1
86,31,378.52,164.10,48.06,82.18,1.00,-1,-1,-1
87,10,986.13,124.68,116.36,251.91,1.00,-1,-1,-1
87,11,489.99,151.03,84.82,64.92,1.00,-1,-1,-1
87,20,382.10,166.00,45.84,75.29,1.00,-1,-1,-1
87,21,608.22,171.07,43.01,46.39,1.00,-1,-1,-1
87,23,1015.83,137.33,93.07,226.77,1.00,-1,-1,-1
87,24,938.78,204.92,41.86,121.94,1.00,-1,-1,-1
87,25,75.37,190.63,61.28,66.93,1.00,-1,-1,-1
87,26,112.66,188.49,74.32,61.34,1.00,-1,-1,-1
87,28,127.08,172.89,28.20,82.94,1.00,-1,-1,-1
87,29,898.20,206.18,53.79,121.63,1.00,-1,-1,-1
87,31,359.87,162.95,52.72,88.61,1.00,-1,-1,-1
87,32,264.64,185.94,40.39,48.52,1.00,-1,-1,-1
87,27,901.55,170.83,26.08,62.57,1.00,-1,-1,-1
88,10,1021.77,117.91,168.90,259.50,1.00,-1,-1,-1
88,11,484.85,150.18,87.36,66.53,1.00,-1,-1,-1
88,20,368.69,165.62,48.96,77.92,1.00,-1,-1,-1
88,21,610.56,170.88,42.85,47.09,1.00,-1,-1,-1
88,23,1055.24,132.26,140.69,241.82,1.00,-1,-1,-1
88,24,979.47,208.62,57.67,134.67,1.00,-1,-1,-1
88,25,46.30,191.03,65.23,70.36,1.00,-1,-1,-1
88,26,87.05,189.35,78.91,64.14,1.00,-1,-1,-1
88,28,101.33,172.84,31.65,87.75,1.00,-1,-1,-1
88,29,926.69,210.21,65.65,136.51,1.00,-1,-1,-1
88,31,338.52,162.14,58.22,95.41,1.00,-1,-1,-1
88,32,252.81,185.54,41.81,49.89,1.00,-1,-1,-1
88,27,915.21,164.53,23.21,58.84,1.00,-1,-1,-1
89,10,1032.69,176.92,120.27,198.63,1.00,-1,-1,-1
89,11,479.47,149.30,90.02,68.21,1.00,-1,-1,-1
89,20,352.38,165.05,53.00,81.76,1.00,-1,-1,-1
89,21,613.01,170.68,42.59,47.82,1.00,-1,-1,-1
89,23,1098.76,115.78,136.28,262.26,1.00,-1,-1,-1
89,24,984.79,213.62,69.60,152.19,1.00,-1,-1,-1
89,25,15.18,191.13,69.56,74.04,1.00,-1,-1,-1
89,26,59.66,189.89,82.75,67.51,1.00,-1,-1,-1
89,28,72.96,171.65,34.05,92.45,1.00,-1,-1,-1
89,31,315.54,161.48,64.32,102.43,1.00,-1,-1,-1
89,32,238.84,185.09,43.56,51.56,1.00,-1,-1,-1
89,27,923.36,162.82,22.61,59.47,1.00,-1,-1,-1
90,10,1067.42,208.29,121.98,167.93,1.00,-1,-1,-1
90,11,473.68,148.43,92.84,69.97,1.00,-1,-1,-1
90,20,333.47,164.44,57.85,86.41,1.00,-1,-1,-1
90,21,615.45,170.52,42.27,48.56,1.00,-1,-1,-1
90,23,1187.51,110.37,63.51,269.13,1.00,-1,-1,-1
90,24,1013.90,218.60,99.78,156.29,1.00,-1,-1,-1
90,25,-2.73,191.22,58.20,78.06,1.00,-1,-1,-1
90,26,29.69,190.46,86.75,71.28,1.00,-1,-1,-1
90,28,42.10,169.99,36.63,97.39,1.00,-1,-1,-1
90,31,291.14,160.99,71.31,110.01,1.00,-1,-1,-1
90,32,222.19,184.80,45.70,53.57,1.00,-1,-1,-1
90,27,932.43,162.52,22.80,61.10,1.00,-1,-1,-1
90,33,802.83,175.99,40.36,40.50,1.00,-1,-1,-1
90,34,794.42,177.99,41.54,36.16,1.00,-1,-1,-1
91,10,1086.04,224.19,137.56,152.83,1.00,-1,-1,-1
91,11,467.76,148.66,95.81,71.87,1.00,-1,-1,-1
91,20,313.11,165.10,63.44,91.86,1.00,-1,-1,-1
91,21,618.02,171.01,41.87,49.34,1.00,-1,-1,-1
91,23,1168.63,185.13,80.10,195.73,1.00,-1,-1,-1
91,26,3.40,191.52,84.48,75.46,1.00,-1,-1,-1
91,28,9.47,170.00,37.52,102.76,1.00,-1,-1,-1
91,31,263.94,161.02,79.50,118.56,1.00,-1,-1,-1
91,32,204.74,184.92,47.96,55.69,1.00,-1,-1,-1
91,27,941.76,163.33,22.55,63.13,1.00,-1,-1,-1
91,33,805.08,176.85,41.29,41.39,1.00,-1,-1,-1
91,34,796.22,179.04,42.44,36.90,1.00,-1,-1,-1
91,29,896.53,174.49,29.19,70.84,1.00,-1,-1,-1
92,11,461.60,148.39,99.06,73.74,1.00,-1,-1,-1
92,20,290.47,165.60,70.15,98.03,1.00,-1,-1,-1
92,21,620.67,171.03,42.07,50.01,1.00,-1,-1,-1
92,23,1185.36,223.52,69.26,154.77,1.00,-1,-1,-1
92,28,-5.92,184.13,42.01,90.67,1.00,-1,-1,-1
92,31,232.80,160.61,89.55,128.32,1.00,-1,-1,-1
92,32,187.31,187.19,50.32,57.83,1.00,-1,-1,-1
